131,Hazelnut Caramel Macchiato,60,40,Creamy blend of coffee and hazelnut for out special macchiato,Robust Coffees
132,Hangsen Menthol,60,40,Light menthol tobacco,Full Flavour Tobaccos
133,Hangsen RY4,50,50,Light tobacco flavor,Full Flavour Tobaccos
134,Hangsen USA,50,50,Heavy Tobacco Flavor,Full Flavour Tobaccos
135,Apple Pie,60,40,Glorious toasty pie crust with a gooey apple filling topped with a rich whipped cream,Desserts To Die For
136,Holiday Cookie,60,40,Nostalgic cross between ginger snaps and butter cookies,Desserts To Die For
137,Island Punch,60,40,OH YEAH!!! Mango pineapple and coconut all punched into one bottle,Fresh & Fruity
138,Cuba Libre,60,40,The appeal of this blend of American Cola and Cuban Rum is lost on no one,Delicious Drinks
139,Key Lime Freeze,50,50,Sweet and tart with a cool finish,Fresh & Fruity
140,Kick Azz Caramel,60,40,A creamy caramel with hints of vanilla topped with whipped cream,Desserts To Die For
141,Kona Cream,50,50,A creamy Kona coffee blend,Robust Coffees
142,Lemon Blueberry Cotton Candy,50,50,A fluffy pillow of lemon blueberry cotton candy...what\’s not to like?,Candy Treats
143,Lemon Berry Mint,60,40,Refreshing at any point in the day. This blend is certain to perk you up.,Candy Treats
144,Mad 4,60,40,A delicate blend of four types of tobacco,Full Flavour Tobaccos
145,Mad Grapes,60,40,Grapes of all colors straight off the vine,Fresh & Fruity
146,Banana Bread,60,40,Fresh out of the oven. Soft banana goodness baked to perfection,Desserts To Die For
147,Mad Tobacco,50,50,A bold Turkish tobacco blend,Full Flavour Tobaccos
148,Jolly Apple,60,40,Sour apple candy,Candy Treats
149,Mandarin Orange,60,40,Delicious orange from the north of China,Fresh & Fruity
150,Mango,60,40,Sweet ripe mangos without the short shelf life,Fresh & Fruity
151,Maple Cream,50,50,Maple syrup sans pancakes,Rich & Creamy
152,Melon Explosion,60,40,Dynamite melon blend!,Fresh & Fruity
153,Mojito,50,50,Refreshing lime and mint mixed drink with just a touch of salt,Delicious Drinks
154,Nutty Caramel,50,50,Pecans and walnuts covered in caramel,Rich & Creamy
155,Nutella,60,40,The spreadable sensation in vapor form!,Rich & Creamy
156,Fruit Punch,60,40,Taste of fruit punch,Delicious Drinks
157,Feelin Peachy,60,40,Ripe peaches and sweet cream. So good it\’s sensual,Rich & Creamy
158,Pina Colada,60,40,Pineapple and coconut blended to perfection with a hint of lime and cherry,Delicious Drinks
159,Pineapple,60,40,Sliced with a machete to be devoured,Fresh & Fruity
160,Pound Cake,50,50,16oz of thick and creamy cake,Desserts To Die For
161,Raspberry Lemonade,60,40,Fresh raspberries blended with lemonade for a refreshing summer treat,Delicious Drinks
162,Raspberry,60,40,Fresh wild raspberries from upstate New York,Fresh & Fruity
163,Root Beer,50,50,Sweet and fizzy just like out of the fountain,Delicious Drinks
164,Spearmint,60,40,Homegrown spearmint blended to perfection,Refreshing Mint & Menthol
165,Strawberry,60,40,Sweet ripe strawberries sure to satisfy,Fresh & Fruity
166,Strawberry Banana Smoothie,60,40,Banana and sweet strawberry smoothie,Delicious Drinks
167,Strawberry Shortcake,50,50,Shortcake topped with a strawberry pie filling,Desserts To Die For
168,Sweetish Fish,70,30,The little red fish from Scandinavia,Candy Treats
169,Sweet Carolina,60,40,A sweet honey-caramel tobacco,Full Flavour Tobaccos
170,Top Banana,50,50,Banana hard candy flavor,Fresh & Fruity
171,Tropical Splash,50,50,Mango pineapple and coconut diced and consumed fresh,Fresh & Fruity
172,Ultramint,50,50,Peppermint spearmint and menthol all mixed into one icy flavor,Refreshing Mint & Menthol
173,Vanilla Cream,60,40,Perfect vanilla flavor with hints of whipped cream,Rich & Creamy
174,Very Berry,70,30,A delicate blend of blueberries. Raspberries. and blackberries,Fresh & Fruity
175,Watermelon,60,40,Big green and pink inside without the seeds,Fresh & Fruity
176,Marlboro,50,50,Classic tobacco,Full Flavour Tobaccos
177,Jolly Rancher Watermelon,60,40,Watermelon candy,Candy Treats
178,Skittles,60,40,Taste the rainbow!,Candy Treats
179,French Vanilla Butternut,50,50,Sweet and creamy,Rich & Creamy
180,Extreme Ice,60,40,There\’s a reason we call it extreme,Refreshing Mint & Menthol
181,Hangsen Desert Ship,50,50,A dry tobacco blend,Full Flavour Tobaccos
182,Dragon\’s Blood,60,40,An exotic blend of dragonfruit and strawberry,Fresh & Fruity
183,Homewrecker,60,40,Smooth creamy flavor with coconut and toasted pecan and vanilla,Full Flavour Tobaccos
184,Strawberry Lemonade,70,30,Grab a glass of lemonade and throw a few strawberry slices inside,Delicious Drinks
185,Razzleberry,60,40,An interesting blend of exotic berries,Fresh & Fruity
186,Sticky Buns,60,40,Gooey and sticky and oh so delicious,Desserts To Die For
187,Vatic Frost,60,40,Icey mint leaf with hints of peaches and raspberry and blueberry,Refreshing Mint & Menthol
188,Sour Yum,60,40,Watermelon sour mix,Candy Treats
189,Razzle Dazzle,60,40,Raspberries and blackberries sour style,Fresh & Fruity
190,Freckled Lemonade,60,40,Lemonade with sliced strawberries,Delicious Drinks
191,Marlboro Red,50,50,Cowboy life savers,Full Flavour Tobaccos
192,Newport,50,50,Menthol tobacco without all the side effects,Full Flavour Tobaccos
193,East Coast Tobacco,50,50,A blend of tobacco from the home of the tobacco trade,Full Flavour Tobaccos
194,Peanut Butter Cup,60,40,Creamy peanut butter wrapped in a milk chocolate shell,Desserts To Die For
195,Cinnamon Red Hot,60,40,The spicy candies melted down to a vapeable form,Candy Treats
196,Blue Dream,60,40,Wild blueberries with a hint of vanilla,Fresh & Fruity
197,Pineapple Express,70,30,Fresh pineapple with vanilla custard,Fresh & Fruity
198,Green Lights,60,40,Light menthol tobacco,Full Flavour Tobaccos
199,Dragon\’s Breath,60,40,Sweet dragonfruit with mint,Refreshing Mint & Menthol
200,Dragon\’s Tear,60,40,A creamy blend of dragonfruit and strawberry,Fresh & Fruity
201,S\’mores,60,40,With graham crackers chocolate and marshmallows. Who wouldn\’t want s\’more?,Desserts To Die For
202,Honey Dew Me,60,40,Honeydew Melon Perfected,Fresh & Fruity
203,Black Raspberry Champagne,50,50,Black raspberry suspended in a vintage moet,Delicious Drinks
204,Iced Apple,50,50,Apples frozen with hints of peppermint,Fresh & Fruity
205,Cubano,60,40,Tobacco harvested 90 miles south of Florida,Full Flavour Tobaccos
206,Strawberry Sunrise,70,30,Sweet Strawberry mixed perfectly with ripe mango. A VapeQueen top pick,Fresh & Fruity
207,Chocolate Pecan Pie,50,50,Delicious pecan pie covered in chocolate fudge,Desserts To Die For
208,Orange Creamsicle,60,40,Creamy orange melted down and ready to vape,Desserts To Die For
209,Kiwiberry,70,30,Half strawberry and half kiwi,Fresh & Fruity
210,Guava,60,40,Sweet and red. A Floridian favorite,Fresh & Fruity
211,Blue Melon,70,30,Blueberry and cantaloupe: sweet tart and a best seller,Fresh & Fruity
212,Hot Chocolate,60,40,Just like homemade with floating marshmallows,Delicious Drinks
213,Peachy Lychee,70,30,Peaches and ripe lychee blended together,Fresh & Fruity
214,French Roast,60,40,Dark coffee blend with a vanilla creamer,Robust Coffees
215,Vanilla Custard,60,40,Creamy and delicious a vanilla at its best,Desserts To Die For
216,Blueberry Crumb Cake,60,40,Delicious pound cake with blueberry and cinnamon crumbles,Desserts To Die For
217,Raspberry Limeade,60,40,Ripe raspberries and fresh squeezed lime. The perfect summer drink,Delicious Drinks
218,Nip Juice,60,40,Sweet and succulent strawberry custard. A comforting treat for everyone,Rich & Creamy
219,Black and Blue Bull,70,30,Energy drink flavor with hints of blueberry and blackberry,Delicious Drinks
220,Rainbow Road,70,30,Pineapple and strawberry with a hint of green apple,Fresh & Fruity
221,Peanut Butter Sugar Cookie,60,40,The classic peanut butter cookie perfected,Desserts To Die For
222,Candy Corn,60,40,Happy Halloween,Candy Treats
223,Mount \‘n\’ Dew Me,60,40,Getting all jacked up. Do the Dew,Delicious Drinks
224,Punkin\’ Pie,60,40,Thanksgiving desert VapeQueen style,Desserts To Die For
225,Glazed Donuts,60,40,All the yummy donut flavor with none of the calories,Desserts To Die For
